t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
29.8,0.0005061379327837683,1.319594788935359,5.008156439820085,-5.008156439846265,0.003106337020260863,5.47792185725145,-5.47792185725145
30.0,0.0005072519455397473,1.2942906927127724,5.181704802539614,-5.181704802566519,0.0031212398204594205,5.421281497984126,-5.421281497984126
30.2,0.0005087118220253,1.2874868365165597,5.355327088528911,-5.3553270885565425,0.0031756246308360936,5.335964820860406,-5.335964820860406
30.400000000000002,0.0005105933811104703,1.2808581048252246,5.529008924042392,-5.529008924070727,0.0031868842438860234,5.229433131967815,-5.229433131967815
30.6,0.0005129574625244166,1.2750635438737765,5.7027744112077965,-5.702774411236822,0.0031957498823285135,5.108252781861113,-5.108252781861113
30.8,0.0005158474317401771,1.2722163507403645,5.876675402922622,-5.8766754029523245,0.0032017913573348933,4.978665501677376,-4.978665501677376
31.0,0.0005192818235087362,1.2716184326960644,6.05078180098065,-6.050781801011025,0.0032425202749912785,4.846590620876998,-4.846590620876998
31.2,0.000523250522595314,1.2726102442877572,6.225173429672112,-6.225173429703149,0.0032412333725221343,4.717414513487534,-4.717414513487534
31.400000000000002,0.0005277214648761015,1.275849836464466,6.399933742206384,-6.3999337422381055,0.0032364661091071056,4.5956989775749175,-4.5956989775749175
31.6,0.0005326516778026003,1.2791516672714722,6.575145271990285,-6.575145272022697,0.003228202560043636,4.484866720701389,-4.484866720701389
31.8,0.0005379955235310399,1.2827178969471569,6.750886497413574,-6.750886497446684,0.003216618796046067,4.386932996238612,-4.386932996238612
32.0,0.0005437109715037848,1.2877820769514474,6.927229680005121,-6.927229680038918,0.0032333784279088285,4.302364825862012,-4.302364825862012
32.2,0.0005497653635199145,1.2926523989089205,7.104239119342271,-7.104239119376745,0.0032146729322151124,4.230129208317376,-4.230129208317376
32.4,0.0005561384240215397,1.2974749948364148,7.281969282382396,-7.281969282417514,0.00319348173417644,4.167942589473772,-4.167942589473772
32.6,0.0005628204947606451,1.304987156108786,7.460462508150022,-7.4604625081857465,0.0031703418764332802,4.1126765164527255,-4.1126765164527255
32.8,0.000569806341982158,1.312771203753171,7.639746262470734,-7.639746262507038,0.0031456535309439815,4.0608323992939965,-4.0608323992939965
33.0,0.0005770863951768833,1.3208019871885228,7.819830115660884,-7.819830115697749,0.003119808746306907,4.008989221613315,-4.008989221613315
33.2,0.0005846382750688012,1.3288590026847302,8.000702789590184,-8.000702789627626,0.003115183218110329,3.9541531063132265,-3.9541531063132265
33.4,0.0005924222565793786,1.3377983280676524,8.182329842385613,-8.182329842423666,0.0030872572736206916,3.8939802679316884,-3.8939802679316884
33.6,0.0006003834491292586,1.3454072805705335,8.364652632882473,-8.364652632921205,0.0030597111239615282,3.826882605833907,-3.826882605833907
33.8,0.0006084594897986437,1.3510870600471667,8.547589028487627,-8.547589028527117,0.003032872488410998,3.752045117186869,-3.752045117186869
34.0,0.0006165892816240459,1.354279654475535,8.731036070830434,-8.73103607087077,0.0030070430528046366,3.669386711659623,-3.669386711659623
34.2,0.0006247184247079817,1.3545630166366283,8.914874549960281,-8.914874550001539,0.0029826252178049018,3.5794883901737613,-3.5794883901737613
34.4,0.0006328000550679388,1.3517194224284232,9.098975052630117,-9.098975052672357,0.002959729342590256,3.483503060375142,-3.483503060375142
34.6,0.0006407936265903322,1.3457807605392011,9.28320484018403,-9.283204840227317,0.0029386904464596686,3.3830545086538315,-3.3830545086538315
34.800000000000004,0.0006486649538015438,1.3370253037517332,9.467434933113216,-9.467434933157579,0.002934714639388547,3.280129708648671,-3.280129708648671
35.0,0.0006563886354776046,1.3259366144661626,9.651546702780003,-9.651546702825474,0.00291762568379772,3.176967162348955,-3.176967162348955
35.2,0.0006639514165665547,1.3131368442359659,9.835437321663797,-9.835437321710394,0.0029028278564984245,3.075943771234961,-3.075943771234961
35.4,0.0006713531206340451,1.2993043094231334,10.019023654415216,-10.019023654462977,0.0028904058623507867,2.979462800408937,-2.979462800408937
35.6,0.0006786017488776226,1.2850688417392628,10.202244459198603,-10.202244459247543,0.0028804654211515013,2.889845524975545,-2.889845524975545
35.800000000000004,0.0006857027556586707,1.2709519799154658,10.385061038422245,-10.385061038472406,0.002872708148080161,2.8092291969003877,-2.8092291969003877
36.0,0.0006926488139579226,1.2574257941959608,10.56745657813805,-10.567456578189455,0.0028672062709772517,2.739473820371739,-2.739473820371739
36.2,0.000699416545486982,1.244889734287523,10.749434399572028,-10.749434399624699,0.0028640203838420364,2.682080120113845,-2.682080120113845
36.4,0.000705970248790099,1.2335602212877184,10.931015526262534,-10.931015526316454,0.002887201687628793,2.638121732829564,-2.638121732829564
36.6,0.0007122695059812631,1.2234501917702698,11.11223588563525,-11.11223588569039,0.002889821213324595,2.608194755244586,-2.608194755244586
36.800000000000004,0.0007182767833396898,1.2145622134015417,11.293143233154709,-11.293143233211033,0.0028935786397885632,2.592387521752503,-2.592387521752503
37.0,0.0007239628511614404,1.206979824534065,11.473794095591465,-11.473794095648941,0.002899191952255964,2.5902736391425485,-2.5902736391425485
37.2,0.0007293107910809717,1.200640379411642,11.654250931262125,-11.654250931320727,0.0029078483016967693,2.6009300421994457,-2.6009300421994457
37.4,0.0007343187390405684,1.1955504070005447,11.834579360799983,-11.834579360859683,0.002919809581819144,2.6229800503758387,-2.6229800503758387
37.6,0.0007389994442437906,1.1925082890334529,12.014845333732085,-12.014845333792866,0.0029734568256946092,2.6546601316546994,-2.6546601316546994
37.800000000000004,0.0007433756575020673,1.1912830184046084,12.195112407050201,-12.195112407112045,0.002986375339866454,2.6939075897818103,-2.6939075897818103
38.0,0.0007474732354090679,1.1928079474164925,12.375439415804323,-12.375439415867262,0.0029948799234903456,2.738464081914163,-2.738464081914163
38.2,0.000751315840823463,1.1973351591380155,12.555878447930816,-12.555878447994884,0.0029998098753608593,2.7859873720990826,-2.7859873720990826
38.4,0.0007549226671664313,1.20549932868294,12.736472858451203,-12.736472858516438,0.003005201235581456,2.834163153567074,-2.834163153567074
38.6,0.0007583069472045266,1.2177965864501146,12.917255383003846,-12.917255383070303,0.0030165441774576696,2.880810350326941,-2.880810350326941
38.800000000000004,0.0007614740577919847,1.233581705686707,13.09824649497897,-13.098246495046643,0.0030386657202901013,2.9239745121789866,-2.9239745121789866
39.0,0.0007644213546968024,1.2530773100192032,13.279452900779402,-13.279452900848307,0.003144525836439649,2.9620047566817025,-2.9620047566817025
39.2,0.0007671414528836622,1.2756223013491323,13.46086614807587,-13.460866148145984,0.0031917469084297156,2.993612103557304,-2.993612103557304
39.4,0.0007696278888687802,1.3009680904557914,13.642461495364751,-13.642461495436025,0.0032349421565908143,3.0179094372098927,-3.0179094372098927
39.6,0.0007718801822044672,1.3289127075192713,13.824197000819078,-13.824197000891463,0.0032651174032621855,3.0344344365052986,-3.0344344365052986
39.800000000000004,0.0007739070671923748,1.35910675708518,14.006012912040413,-14.006012912113873,0.0032767884178099838,3.043158093661729,-3.043158093661729
