t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
33.4,0.0008741137980610977,1.170330447789056,19.850649372447712,-19.850649372471214,0.0022460691129716492,0.9419243664400128,-0.9419243664400128
33.6,0.0008787573362014156,1.1718575788802363,20.083719149400647,-20.083719149424248,0.0022820048210479005,0.932503785837536,-0.932503785837536
33.8,0.0008833754306979284,1.172932264136489,20.316786612764247,-20.316786612787933,0.002317705546389992,0.9232978461351635,-0.9232978461351635
34.0,0.0008880030181878254,1.174536701857914,20.549842486018225,-20.54984248604199,0.002343659891953731,0.9144555770149232,-0.9144555770149232
34.2,0.0008926717852915913,1.1759435484341014,20.78287747525717,-20.78287747528101,0.0023787666237866656,0.9061254856444272,-0.9061254856444272
34.4,0.0008974083272658695,1.1769877291740525,21.01588250267283,-21.015882502696726,0.0024037647520033234,0.8984530064973484,-0.8984530064973484
34.6,0.0009022336294816846,1.1786936837915818,21.248848936613243,-21.24884893663718,0.0024386521323590538,0.8915776306050205,-0.8915776306050205
34.800000000000004,0.0009071638155920624,1.1799020356031515,21.481768759808404,-21.481768759832377,0.002473648499079051,0.8856293442206677,-0.8856293442206677
35.0,0.0009122119415664415,1.181131475883836,21.71463478993076,-21.714634789954786,0.0024980647822434587,0.8807252769880343,-0.8807252769880343
35.2,0.0009173904471661742,1.182611557180898,21.947440803762692,-21.947440803786783,0.0025331037510140098,0.8769665971498135,-0.8769665971498135
35.4,0.0009227136290168652,1.1835734358496626,22.180181381536293,-22.180181381560452,0.0025450899399591664,0.8744361256211448,-0.8744361256211448
35.6,0.000928199320352615,1.1849756085227552,22.41285184822048,-22.41285184824472,0.002592499119776215,0.8731972644011954,-0.8731972644011954
35.800000000000004,0.0009338691262668718,1.1861813075904577,22.645448280639407,-22.64544828066369,0.002627725275997417,0.8732933516225572,-0.8732933516225572
36.0,0.0009397470780765555,1.1869748161858502,22.87796743101919,-22.87796743104352,0.002651847014581876,0.8747472583773721,-0.8747472583773721
36.2,0.0009458571209792717,1.1884108080098728,23.110406793367567,-23.11040679339192,0.0026870580550648615,0.8775616805547912,-0.8775616805547912
36.4,0.0009522201736807529,1.189293337684249,23.342764781642053,-23.34276478166646,0.002722281547590688,0.8817200644661156,-0.8817200644661156
36.6,0.0009588515741487608,1.1902510355438982,23.575040813155088,-23.57504081317954,0.002746103451384707,0.8871877050840773,-0.8871877050840773
